NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,4.254e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.81e-05,NaN,NaN,NaN,8.294e-05
NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.7473e-05,NaN,NaN,NaN,0.000109487
NaN,NaN,NaN,NaN,NaN,NaN,NaN,8.679e-05,0,NaN,NaN,0.000112332
0.004715262,0.004300095,0.005408936,0.004858122,0.00489479,0.004985714,0.00442078,0.00507673,0.004962621,0.00432977,0.004620011,0.00492024
0.004739852,0.004352285,0.005458186,0.004877692,0.00493824,0.005073404,0.00445525,0.00516603,0.004981001,0.00436933,0.004657291,0.00493478
0.004766732,0.004346965,0.005483086,0.004915952,0.00497386,0.005128074,0.00451388,0.005164,0.005054291,0.00440272,0.004691771,0.00496078
0.004773082,0.004373545,0.005594256,0.004985832,0.00505605,0.005202794,0.00456648,0.00523829,0.005085871,0.00441453,0.004725191,0.00502874
0.004834222,0.004445625,0.005581256,0.005037932,0.00507329,0.005242034,0.00459947,0.00524295,0.005112081,0.00449524,0.004762241,0.00505053
0.004927652,0.004412855,0.005683496,0.005071232,0.0051302,0.005248834,0.0046176,0.00528355,0.005145361,0.00453348,0.004788731,0.00509336
0.004959692,0.004510245,0.005650016,0.005080322,0.00516283,0.005297884,0.00468881,0.00531097,0.005206981,0.00457907,0.004809291,0.00515655
0.004980252,0.004557155,0.005743926,0.005120042,0.00520099,0.005318114,0.00468457,0.0053425,0.005222691,0.00461467,0.004866061,0.00517419
0.005042672,0.004600025,0.005753806,0.005152622,0.00522218,0.005371444,0.00472889,0.00540934,0.005253481,0.0046378,0.004908251,0.00520497
0.005104982,0.004610135,0.005792006,0.005189832,0.00526416,0.005417234,0.00476576,0.00546995,0.005311991,0.00470954,0.004916271,0.00522382
0.005109082,0.004693935,0.005844336,0.005232732,0.00529599,0.005407474,0.00478813,0.00549916,0.005348641,0.00473294,0.004971671,0.00526154
0.005159702,0.004719225,0.005893406,0.005281132,0.00536493,0.005490774,0.00483866,0.00553381,0.005366991,0.00480681,0.004995801,0.00534134
0.005182812,0.004755505,0.005954966,0.005290132,0.00538434,0.005542464,0.00488174,0.0055571,0.005435311,0.00483684,0.005024731,0.0053511
0.005235032,0.004856325,0.005950956,0.005391292,0.00543537,0.005568064,0.00493599,0.00564887,0.005486641,0.00487711,0.005066531,0.00541234
0.005235242,0.004859975,0.006054736,0.005446412,0.00544033,0.005577024,0.00497412,0.00568887,0.005521221,0.00491819,0.005088381,0.00547305
0.005320842,0.004873245,0.006083386,0.005462172,0.00550275,0.005629944,0.00503303,0.00570894,0.005566611,0.00497742,0.005120171,0.00549082
0.005350662,0.004932515,0.006130086,0.005485832,0.00552355,0.005684994,0.00507704,0.00575448,0.005589381,0.00499613,0.005172711,0.00553632
0.005386052,0.004940935,0.006245096,0.005548522,0.00559136,0.005718484,0.0051007,0.00583683,0.005621861,0.00505181,0.005209711,0.0055684
0.005427372,0.005006575,0.006219726,0.005574772,0.00561258,0.005736594,0.00512192,0.00590222,0.005659651,0.0050703,0.005236571,0.00557941
0.005455872,0.005010355,0.006298936,0.005578752,0.00562715,0.005786544,0.00517665,0.00590602,0.005711471,0.00513614,0.005307651,0.00566125
0.005487102,0.005018315,0.006310356,0.005689952,0.00573362,0.005845844,0.00522403,0.00596069,0.005759891,0.00520555,0.005343741,0.00568786
0.005536212,0.005057085,0.006353726,0.005707742,0.00574362,0.005870114,0.00527858,0.00598345,0.005777461,0.00522369,0.005367881,0.0057139
0.005596752,0.005129555,0.006380466,0.005732962,0.00577493,0.005960114,0.00531212,0.00600159,0.005825301,0.00526185,0.005415071,0.00572719
0.005682722,0.005163145,0.006452856,0.005781102,0.00579282,0.006000164,0.00532582,0.00606598,0.005867811,0.0053111,0.005445391,0.0057767
0.005694352,0.005147235,0.006475346,0.005830612,0.0058481,0.006041114,0.0053631,0.0061113,0.005907951,0.00532884,0.005464651,0.00582109
0.005742642,0.005171045,0.006631536,0.005843562,0.00590316,0.006033904,0.00541617,0.00610838,0.005947681,0.00537065,0.005507911,0.00589604
0.005758042,0.005194495,0.006673286,0.005886432,0.00591991,0.006112004,0.00547379,0.00619718,0.006023391,0.00537497,0.005529231,0.00589106
0.005829102,0.005339625,0.006688266,0.005918832,0.00594858,0.006124764,0.00551203,0.00619108,0.006057291,0.00548249,0.005577081,0.00592911
0.005837682,0.005325675,0.006731336,0.005982782,0.00598244,0.006187884,0.00551836,0.00621347,0.006080461,0.00553912,0.005606591,0.00595693
0.005901662,0.005376185,0.006671066,0.005992022,0.00601042,0.006200604,0.00557532,0.00626071,0.006104891,0.00558304,0.005643851,0.0059947
0.005949612,0.005393685,0.006772436,0.006054182,0.00604305,0.006222454,0.00558709,0.00629645,0.006150811,0.00561678,0.005671181,0.00606318
0.005984692,0.005440995,0.006850016,0.006065292,0.00611279,0.006272974,0.00566668,0.00635085,0.006181821,0.00566103,0.005744411,0.00609514
0.006033992,0.005443025,0.006887036,0.006142802,0.00617213,0.006338734,0.00569076,0.00637388,0.006213951,0.00568873,0.005751091,0.00610248
0.006085572,0.005504135,0.006955276,0.006173902,0.00620523,0.006374034,0.00576002,0.00641014,0.006258651,0.0057283,0.005751011,0.00616122
0.006102112,0.005507225,0.006959996,0.006229022,0.00626503,0.006429214,0.00579527,0.00645811,0.006295131,0.00576734,0.005792521,0.0061578
0.006160922,0.005559165,0.007036416,0.006254392,0.00630184,0.006455124,0.00583406,0.00649651,0.006320501,0.0057946,0.005849971,0.00617453
0.006145502,0.005531765,0.007085976,0.006269752,0.00635762,0.006562874,0.00586306,0.00650962,0.006366401,0.00583766,0.005877801,0.00623045
0.006145752,0.005558335,0.007036896,0.006301082,0.00637712,0.006592294,0.00591556,0.00656511,0.006397871,0.00586025,0.005910971,0.00627244
0.006206862,0.005605545,0.007137716,0.006315722,0.00642619,0.006611194,0.00592936,0.00658692,0.006435271,0.00588526,0.005984201,0.00635249
