NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
8837.68,8351.86,9571.06,9249.24,9335.88,9552.49,8698.43,9428.72,9388.49,8741.75,8949.08,9045.01
8843.87,8364.23,9574.15,9308.03,9351.36,9617.48,8751.04,9465.85,9434.91,8803.64,8986.21,9079.05
8884.1,8404.46,9620.57,9320.41,9391.58,9636.04,8831.49,9515.36,9450.38,8828.4,9054.29,9122.37
8924.32,8460.16,9642.23,9385.39,9447.28,9682.46,8856.25,9552.49,9490.6,8843.87,9051.2,9196.63
8983.12,8509.67,9722.69,9391.58,9459.66,9713.4,8952.17,9602,9530.83,8921.23,9131.65,9199.73
9020.25,8571.56,9747.44,9493.7,9524.64,9759.82,8989.31,9636.04,9567.96,8936.7,9168.78,9243.05
9072.86,8577.75,9775.29,9524.64,9586.53,9803.14,9035.72,9670.08,9592.72,8980.02,9196.63,9255.43
9119.27,8630.35,9796.95,9552.49,9642.23,9809.33,9057.38,9666.99,9614.38,9026.44,9218.29,9292.56
9156.41,8645.83,9865.03,9586.53,9670.08,9840.27,9125.46,9731.97,9657.7,9051.2,9258.52,9373.02
9243.05,8692.24,9886.69,9617.48,9694.84,9886.69,9128.56,9769.1,9753.63,9088.33,9304.94,9416.34
9301.84,8766.51,9964.05,9670.08,9772.2,9988.81,9181.16,9796.95,9769.1,9131.65,9338.98,9425.62
9320.41,8809.83,9976.43,9725.78,9796.95,10007.4,9187.35,9858.84,9793.86,9162.6,9425.62,9481.32
9385.39,8840.78,9979.52,9741.25,9818.61,10038.3,9239.96,9889.79,9880.5,9239.96,9438,9546.3
9391.58,8862.44,10016.7,9818.61,9852.65,10056.9,9273.99,9877.41,9874.31,9258.52,9490.6,9571.06
9397.77,8945.99,10025.9,9861.94,9911.45,10125,9323.51,9945.49,9926.92,9289.47,9564.87,9598.91
9422.53,8995.5,10081.6,9892.88,9936.2,10134.2,9354.45,9954.77,9982.62,9308.03,9614.38,9623.67
9462.75,9032.63,10084.7,9985.71,9964.05,10196.1,9397.77,10022.8,10013.6,9379.21,9645.33,9636.04
9496.79,9054.29,10125,10063.1,10025.9,10205.4,9441.09,10084.7,10069.3,9400.87,9673.18,9691.74
9533.93,9103.8,10171.4,10047.6,10032.1,10242.5,9472.04,10078.5,10143.5,9428.72,9728.88,9728.88
9564.87,9165.69,10205.4,10103.3,10097.1,10282.8,9530.83,10140.4,10159,9484.42,9738.16,9793.86
9608.19,9190.45,10258,10177.6,10146.6,10341.6,9567.96,10189.9,10177.6,9537.02,9821.71,9889.79
9645.33,9286.37,10279.7,10183.8,10183.8,10378.7,9614.38,10183.8,10220.9,9543.21,9821.71,9883.6
